,City,Lat,Lon,Temp,Humidity,Cloudiness,Windspeed,Country,Date
386,montijo,38.71,-8.97,63.0,88,75,8.05,PT,1603635179
387,kudahuvadhoo,2.67,72.89,83.14,78,16,11.59,MV,1603634895
388,bundu,23.18,85.58,77.0,50,96,3.62,IN,1603635179
389,qasigiannguit,68.82,-51.19,15.8,52,28,8.05,GL,1603635180
390,savonlinna,61.87,28.88,33.8,100,75,3.36,FI,1603635180
391,deputatskiy,69.3,139.9,9.34,90,65,7.34,RU,1603635180
392,aykhal,66.0,111.5,1.4,84,0,4.47,RU,1603635180
393,kon tum,14.35,108.0,69.44,92,93,1.79,VN,1603635180
394,kankon,15.02,74.02,80.6,88,40,6.93,IN,1603635180
395,floro,61.6,5.03,48.2,81,40,19.46,NO,1603635180
396,bandarbeyla,9.49,50.81,77.88,68,5,13.47,SO,1603635181
397,chipinge,-20.19,32.62,81.39,26,0,9.46,ZW,1603635181
398,antofagasta,-23.65,-70.4,59.0,72,90,12.75,CL,1603635092
399,padang,-0.95,100.35,79.56,70,78,1.61,ID,1603635094
400,verkh-usugli,52.7,115.17,27.27,96,100,1.19,RU,1603635126
401,asyut,27.18,31.18,84.2,32,0,18.34,EG,1603635181
402,tanabe,33.73,135.37,53.01,84,39,6.31,JP,1603635181
403,hamilton,39.18,-84.53,46.0,81,90,5.82,US,1603635181
404,mogadishu,2.04,45.34,84.2,70,75,13.87,SO,1603635182
405,husavik,66.04,-17.34,44.6,81,75,4.7,IS,1603635079
406,santa cruz cabralia,-16.28,-39.02,78.8,83,90,9.17,BR,1603635182
407,asau,46.43,26.4,55.99,89,100,3.76,RO,1603635182
408,envira,-7.3,-70.22,91.04,50,78,4.23,BR,1603635182
409,waingapu,-9.66,120.26,81.5,76,77,0.98,ID,1603635182
410,islahiye,37.02,36.63,86.0,17,20,3.18,TR,1603635182
411,jaisalmer,26.91,70.92,83.93,17,0,8.61,IN,1603635183
412,ous,60.91,61.52,26.04,99,99,0.85,RU,1603635183
413,huarmey,-10.07,-78.15,67.12,72,5,7.43,PE,1603635183
414,pringsewu,-5.36,104.97,75.63,85,100,6.55,ID,1603635183
415,surgut,61.25,73.42,24.8,100,90,11.18,RU,1603634996
416,bairiki,1.33,172.98,80.6,78,20,3.36,KI,1603635183
417,valle nacional,17.78,-96.32,74.7,74,74,1.95,MX,1603635183
418,san juan de abajo,20.82,-105.18,81.0,88,5,2.24,MX,1603635183
419,coquimbo,-29.95,-71.34,57.2,76,90,2.24,CL,1603634926
420,thinadhoo,0.53,72.93,83.57,76,63,8.86,MV,1603635184
421,hovd,48.01,91.64,28.53,78,2,1.77,MN,1603635071
422,aitape,-3.14,142.35,79.95,80,100,1.7,PG,1603635184
423,morant bay,17.88,-76.41,84.2,79,40,29.97,JM,1603635184
424,armacao de pera,37.1,-8.36,68.0,82,20,14.99,PT,1603635184
425,amga,60.9,131.96,8.31,94,0,1.41,RU,1603635185
426,lalmohan,22.34,90.74,80.38,76,100,3.15,BD,1603635185
427,hambantota,6.12,81.12,86.0,70,40,6.93,LK,1603635185
428,lashio,22.93,97.75,67.6,97,68,0.83,MM,1603635185
429,ola,59.58,151.28,37.58,78,100,19.3,RU,1603635185
430,nanakuli,21.39,-158.15,71.6,88,1,3.36,US,1603635185
431,tiarei,-17.53,-149.33,77.0,83,75,2.24,PF,1603635185
432,grand gaube,-20.01,57.66,73.99,75,50,5.99,MU,1603635129
433,nyandoma,61.67,40.2,30.54,98,75,6.38,RU,1603635186
434,puerto leguizamo,-0.19,-74.78,86.63,60,95,3.74,CO,1603635186
435,visnes,59.36,5.22,53.6,71,40,17.22,NO,1603635186
436,springbok,-29.66,17.89,85.98,13,58,15.88,ZA,1603635186
437,puerto colombia,10.99,-74.95,78.8,94,40,6.93,CO,1603635186
438,mackay,-21.15,149.2,77.0,88,90,9.17,AU,1603635186
439,amasya,40.67,35.83,78.8,20,0,1.12,TR,1603635186
440,lata,40.16,-8.33,62.01,85,100,8.99,PT,1603635129
441,prado,-17.34,-39.22,77.04,81,100,8.81,BR,1603635187
442,ontario,34.06,-117.65,64.4,72,90,3.36,US,1603635187
443,fort nelson,58.81,-122.7,12.2,78,40,4.7,CA,1603635187
444,henties bay,-22.12,14.28,62.01,82,6,5.01,NA,1603635187
445,gravdal,68.12,13.5,42.8,56,0,14.99,NO,1603635187
446,maraa,-1.83,-65.37,84.83,74,100,2.86,BR,1603635188
447,koltubanovskiy,52.94,52.03,48.22,94,100,6.87,RU,1603635188
448,ancud,-41.87,-73.82,55.0,81,40,6.93,CL,1603635188
449,vanderhoof,54.02,-124.02,15.04,93,100,1.61,CA,1603635188
450,bathsheba,13.22,-59.52,82.4,78,20,9.17,BB,1603635188
451,haradok,55.46,29.98,51.8,76,75,11.18,BY,1603635188
452,vestmannaeyjar,63.44,-20.27,45.73,70,59,11.99,IS,1603635188
453,batagay-alyta,67.8,130.41,8.26,86,0,4.9,RU,1603635188
454,ploemeur,47.73,-3.43,57.99,62,48,20.8,FR,1603635189
455,tayzhina,53.67,87.44,28.9,84,100,3.47,RU,1603635189
456,mao,39.89,4.27,71.6,60,0,18.34,ES,1603635189
457,la palma,33.85,-118.05,64.4,77,90,8.05,US,1603635189
458,kachug,53.96,105.88,27.34,92,100,14.58,RU,1603635123
459,spassk-ryazanskiy,54.41,40.38,46.0,56,0,5.99,RU,1603635189
460,ulladulla,-35.35,150.47,55.4,100,75,17.22,AU,1603635189
461,atbasar,51.8,68.33,45.05,85,100,13.76,KZ,1603635190
462,nilo,4.31,-74.62,50.0,100,40,4.7,CO,1603635190
463,tete,-16.16,33.59,100.4,21,20,11.41,MZ,1603635190
464,sarakhs,36.54,61.16,73.4,18,0,9.17,IR,1603635190
465,tura,25.52,90.22,70.5,97,21,1.83,IN,1603635190
466,kangaatsiaq,68.31,-53.46,21.27,87,52,11.65,GL,1603635120
467,presidencia roque saenz pena,-26.79,-60.44,96.01,42,0,5.99,AR,1603635190
468,isangel,-19.55,169.27,73.53,77,0,9.89,VU,1603635191
469,khatanga,71.97,102.5,7.34,95,100,11.03,RU,1603635191
470,blackfalds,52.38,-113.79,-5.8,76,5,6.93,CA,1603635191
471,akhmeta,42.03,45.21,71.6,43,0,4.7,GE,1603635191
472,timmins,48.47,-81.33,24.8,100,75,2.24,CA,1603634912
473,iralaya,15.0,-83.23,77.36,90,100,3.76,HN,1603635192
474,vila velha,-20.33,-40.29,77.0,88,75,4.7,BR,1603635125
475,requena,39.49,-1.1,66.0,46,100,8.99,ES,1603635192
476,manokwari,-0.87,134.08,80.46,75,19,3.27,ID,1603635192
477,chuy,-33.7,-53.46,70.65,81,100,10.11,UY,1603635192
478,necochea,-38.55,-58.74,62.01,95,100,5.99,AR,1603635192
479,hastings,50.86,0.57,55.0,87,40,9.17,GB,1603635192
480,oussouye,12.48,-16.55,93.2,56,75,4.7,SN,1603635193
481,hanna,51.63,-111.9,6.01,83,0,3.0,CA,1603634974
482,olinda,-8.01,-34.86,84.2,74,40,10.29,BR,1603635017
483,verkhoyansk,67.54,133.38,11.44,87,38,8.05,RU,1603635193
484,leningradskiy,69.38,178.42,24.35,87,0,4.65,RU,1603635096
485,yatou,37.15,122.38,54.9,81,0,4.85,CN,1603635193
486,linjiang,41.81,126.91,37.44,77,12,1.57,CN,1603635193
487,zhongshu,24.52,103.77,57.56,91,21,3.38,CN,1603635194
488,santa maria,-29.68,-53.81,83.71,53,0,4.9,BR,1603635124
489,taoudenni,22.68,-3.98,103.33,8,0,12.37,ML,1603635194
490,praia,14.92,-23.51,87.8,52,0,25.28,CV,1603634936
491,geraldton,-28.77,114.6,68.0,77,0,5.82,AU,1603635194
492,emba,48.83,58.14,55.98,67,100,9.64,KZ,1603635194
493,mayo,38.89,-76.51,48.2,87,90,8.05,US,1603635194
494,mount isa,-20.73,139.5,75.2,29,0,11.41,AU,1603635195
495,naravarikuppam,13.2,80.17,82.4,78,75,4.7,IN,1603635195
496,kostomuksha,64.57,30.58,28.0,98,30,3.02,RU,1603635195
497,tocopilla,-22.09,-70.2,68.04,49,94,11.5,CL,1603635195
498,ngawi,-7.4,111.45,79.97,81,100,3.31,ID,1603635195
499,embu-guacu,-23.85,-46.84,79.0,53,40,5.82,BR,1603635195
500,cayenne,4.93,-52.33,91.4,55,40,11.41,GF,1603635134
501,at-bashi,41.17,75.81,37.65,69,100,1.7,KG,1603635196
502,saginaw,43.33,-84.03,39.0,93,1,5.44,US,1603635196
503,helong,42.54,129.0,38.21,75,8,4.97,CN,1603635196
504,port moresby,-9.44,147.18,76.08,91,73,5.12,PG,1603635196
505,saint-francois,46.42,3.91,60.8,63,0,5.82,FR,1603635196
506,magistralnyy,56.17,107.45,29.57,94,100,12.46,RU,1603635196
507,walvis bay,-22.96,14.51,69.8,56,0,10.29,NA,1603635118
508,emerald,-23.53,148.17,71.6,56,0,5.82,AU,1603635197
509,maningrida,-12.07,134.27,80.08,74,93,5.14,AU,1603635197
510,camapua,-19.53,-54.04,88.57,51,57,9.04,BR,1603635197
511,puno,-15.83,-70.03,53.6,46,20,5.82,PE,1603635197
512,garowe,8.41,48.48,88.41,24,1,3.42,SO,1603634999
513,beisfjord,68.38,17.6,39.2,64,0,29.97,NO,1603635197
514,kungurtug,50.6,97.52,16.03,82,7,2.26,RU,1603635127
515,byron bay,-28.65,153.62,69.8,83,69,8.05,AU,1603635198
516,shimoda,34.67,138.95,61.16,58,0,5.95,JP,1603635198
517,malindi,-3.22,40.12,84.2,70,40,20.8,KE,1603635198
518,reoti,25.85,84.38,75.07,40,6,6.4,IN,1603635198
519,nyakahanga,-1.6,31.14,69.82,70,100,1.28,TZ,1603635198
520,itigi,-5.7,34.48,84.06,31,97,7.25,TZ,1603635199
521,masuguru,-11.37,38.42,93.76,29,88,9.19,TZ,1603635199
522,ayan,56.45,138.17,29.3,89,0,19.6,RU,1603635199
523,kaset sombun,16.28,101.95,72.18,73,75,1.3,TH,1603635008
524,blagoyevo,63.37,47.92,29.14,99,100,5.14,RU,1603635199
525,mitsamiouli,-11.38,43.28,80.69,70,0,11.34,KM,1603635199
526,tobermory,45.25,-81.67,37.0,93,98,5.28,CA,1603635199
527,yenagoa,4.92,6.26,85.95,66,100,1.5,NG,1603635200
528,siuna,13.73,-84.78,73.09,96,100,2.44,NI,1603635200
529,nova prata,-28.78,-51.61,84.99,21,0,3.96,BR,1603635200
530,lufilufi,-13.87,-171.6,81.0,79,100,19.91,WS,1603635200
531,obihiro,42.92,143.2,43.52,86,18,8.16,JP,1603635200
532,maroantsetra,-15.43,49.73,77.04,75,10,13.15,MG,1603635200
533,skjervoy,70.03,20.97,39.2,76,20,19.46,NO,1603635200
534,richards bay,-28.78,32.04,77.52,74,9,12.03,ZA,1603635201
535,ibra,22.69,58.53,78.24,34,0,7.65,OM,1603635171
536,taybad,34.74,60.78,56.71,32,0,9.24,IR,1603635201
537,skelleftea,64.75,20.95,30.2,100,100,3.36,SE,1603635201
538,glens falls,43.31,-73.64,43.0,56,1,14.99,US,1603635201
539,kortkeros,61.81,51.58,30.2,100,75,6.71,RU,1603635201
540,aksarka,66.56,67.8,11.89,96,92,8.59,RU,1603635202
541,bonthe,7.53,-12.51,84.7,68,100,8.16,SL,1603635202
542,namasuba,0.69,32.42,76.32,74,100,2.13,UG,1603635202
543,iberia,29.95,-91.75,63.0,100,90,5.82,US,1603635202
544,nyurba,63.28,118.33,21.69,97,100,6.22,RU,1603635202
545,axim,4.87,-2.24,81.32,79,100,10.09,GH,1603635202
546,montepuez,-13.13,39.0,85.14,38,67,8.59,MZ,1603635203
547,sao mateus,-18.72,-39.86,74.64,86,97,7.76,BR,1603635077
548,mercedes,-34.65,-59.43,68.0,99,100,4.0,AR,1603635203
549,gat,31.61,34.76,82.99,66,0,11.43,IL,1603635203
550,camacha,33.08,-16.33,71.6,60,20,12.75,PT,1603635203
551,anloga,5.79,0.9,77.0,88,20,4.7,GH,1603635203
552,bratslav,48.82,28.94,55.0,81,0,4.56,UA,1603635204
553,itabira,-19.62,-43.23,69.13,89,99,2.84,BR,1603635204
554,potam,27.6,-110.38,69.01,88,75,4.7,MX,1603635204
555,severo-yeniseyskiy,60.37,93.04,16.97,97,97,5.55,RU,1603635204
556,airai,-8.93,125.41,63.41,100,100,1.36,TL,1603635204
557,kabalo,-6.05,26.92,85.44,61,82,1.5,CD,1603635204
558,kpalime,6.9,0.63,88.25,56,46,1.72,TG,1603634951
559,dingle,11.0,122.67,76.05,92,100,14.85,PH,1603635205
560,puerto del rosario,28.5,-13.86,75.2,64,20,18.34,ES,1603635205
561,ambilobe,-13.2,49.05,84.31,50,66,1.41,MG,1603635205
562,maldonado,-34.67,-54.92,73.99,83,75,11.41,UY,1603635145
563,sokolo,14.73,-6.12,101.21,7,100,16.28,ML,1603635205
564,dabakala,8.37,-4.43,92.8,41,20,3.85,CI,1603635205
565,georgiyevka,43.04,74.71,44.6,70,0,4.47,KZ,1603635205
566,shingu,33.73,135.98,50.79,66,7,6.69,JP,1603635206
567,wakkanai,45.41,141.67,49.24,76,68,21.72,JP,1603635206
568,san quintin,30.48,-115.95,65.44,75,97,9.06,MX,1603635115
569,george town,5.41,100.34,80.6,88,40,4.36,MY,1603635206
570,tandil,-37.32,-59.13,62.01,98,100,3.13,AR,1603635206
571,dudinka,69.41,86.18,12.2,85,40,13.42,RU,1603635206
572,vanavara,60.34,102.28,25.2,93,74,5.44,RU,1603635206
573,chimbote,-9.09,-78.58,65.35,77,41,7.2,PE,1603635207
574,evanston,42.04,-87.69,46.0,80,90,8.05,US,1603635045
575,roswell,34.02,-84.36,66.2,93,75,5.82,US,1603635207
576,bongandanga,1.5,21.05,85.05,61,48,3.49,CD,1603635207
577,tecoanapa,16.52,-98.75,77.56,85,51,4.9,MX,1603635207
578,kapit,2.02,112.93,76.01,88,100,0.81,MY,1603635207
579,fayaoue,-20.65,166.53,75.33,79,68,16.51,NC,1603635207
